19297	FRMPD2
19298	MAPK8
19299	ARHGAP22
19300	AC068898.1
19301	WDFY4
19302	LRRC18
19303	AC060234.1
19304	VSTM4
19305	FAM170B-AS1
19306	FAM170B
19307	TMEM273
19308	C10orf71-AS1
19309	C10orf71
19310	DRGX
19311	AL138760.1
19312	ERCC6
19313	CHAT
19314	SLC18A3
19315	C10orf53
19316	OGDHL
19317	PARG
19318	TIMM23B
19319	LINC00843
19320	AGAP6
19321	WASHC2A
19322	ASAH2
19323	SGMS1
19324	AL117341.1
19325	SGMS1-AS1
19326	ASAH2B
19327	A1CF
19328	AL731537.2
19329	PRKG1
19330	AL731537.1
19331	AC022537.1
19332	CSTF2T
19333	PRKG1-AS1
19334	DKK1
19335	LINC01468
19336	AC074327.1
19337	MBL2
19338	AC073174.1
19339	AC036101.1
19340	PCDH15
19341	AL353784.1
19342	AL355314.1
19343	AL355314.2
19344	MTRNR2L5
19345	ZWINT
19346	IPMK
19347	CISD1
19348	AC016396.1
19349	AC016396.2
19350	UBE2D1
19351	TFAM
19352	BICC1
19353	LINC00844
19354	PHYHIPL
19355	FAM13C
19356	AC025038.1
19357	AC026391.1
19358	SLC16A9
19359	MRLN
19360	CCDC6
19361	LINC01553
19362	ANK3
19363	AL592430.1
19364	AL592430.2
19365	AC022390.1
19366	CDK1
19367	RHOBTB1
19368	LINC00845
19369	TMEM26
19370	TMEM26-AS1
19371	CABCOCO1
19372	AL451049.1
19373	AC022398.1
19374	ARID5B
19375	RTKN2
19376	AC024597.1
19377	ZNF365
19378	AL133417.1
19379	ADO
19380	EGR2
19381	AL590502.1
19382	NRBF2
19383	JMJD1C
19384	JMJD1C-AS1
19385	REEP3
19386	AC022387.1
19387	AC012558.1
19388	AC024600.1
19389	AL513321.2
19390	AL592466.1
19391	LINC01515
19392	CTNNA3
19393	AC022017.1
19394	LRRTM3
19395	AL139240.1
19396	DNAJC12
19397	AL133551.1
19398	SIRT1
19399	HERC4
19400	MYPN
19401	ATOH7
19402	AC016395.1
19403	PBLD
19404	HNRNPH3
19405	RUFY2
19406	DNA2
19407	SLC25A16
19408	TET1
19409	CCAR1
19410	STOX1
19411	DDX50
19412	DDX21
19413	KIF1BP
19414	SRGN
19415	VPS26A
19416	SUPV3L1
19417	AL596223.1
19418	HKDC1
19419	AL596223.2
19420	HK1
19421	TACR2
19422	TSPAN15
19423	NEUROG3
19424	AL450311.2
19425	FAM241B
19426	AL450311.1
19427	COL13A1
19428	AC024601.1
19429	H2AFY2
19430	AIFM2
19431	TYSND1
19432	SAR1A
19433	PPA1
19434	NPFFR1
19435	LRRC20
19436	EIF4EBP2
19437	NODAL
19438	PALD1
19439	PRF1
19440	ADAMTS14
19441	TBATA
19442	SGPL1
19443	PCBD1
19444	AC073176.3
19445	AC073176.2
19446	AC073176.1
19447	UNC5B
19448	UNC5B-AS1
19449	SLC29A3
19450	CDH23
19451	CDH23-AS1
19452	C10orf105
19453	VSIR
19454	PSAP
19455	AC073370.1
19456	CHST3
19457	AC022392.1
19458	SPOCK2
19459	ASCC1
19460	ANAPC16
19461	DDIT4
19462	DDIT4-AS1
19463	DNAJB12
19464	MICU1
19465	AL513185.1
19466	MCU
19467	OIT3
19468	PLA2G12B
19469	P4HA1
19470	AL731563.2
19471	AL731563.3
19472	NUDT13
19473	AC016394.2
19474	ECD
19475	FAM149B1
19476	DNAJC9
19477	DNAJC9-AS1
19478	MRPS16
19479	AC016394.1
19480	CFAP70
19481	ANXA7
19482	AL512656.1
19483	MSS51
19484	PPP3CB
19485	USP54
19486	AC073389.1
19487	AC073389.3
19488	MYOZ1
19489	SYNPO2L
19490	AC073389.2
19491	AGAP5
19492	AC022400.6
19493	SEC24C
19494	FUT11
19495	CHCHD1
19496	ZSWIM8
19497	ZSWIM8-AS1
19498	AC022400.7
19499	NDST2
19500	CAMK2G
19501	AC022400.1
19502	AC022400.2
19503	PLAU
19504	C10orf55
19505	VCL
19506	AP3M1
19507	ADK
19508	AC022540.1
19509	AC063962.1
19510	KAT6B
19511	AC018511.2
19512	AC018511.1
19513	DUPD1
19514	DUSP13
19515	SAMD8
19516	VDAC2
19517	COMTD1
19518	ZNF503-AS1
19519	AC010997.3
19520	ZNF503
19521	ZNF503-AS2
19522	AC010997.5
19523	AC010997.4
19524	AC010997.2
19525	LRMDA
19526	AC013286.1
19527	AC024603.1
19528	KCNMA1
19529	KCNMA1-AS1
19530	KCNMA1-AS2
19531	AL731575.1
19532	KCNMA1-AS3
19533	AL450306.1
19534	DLG5
19535	AL391421.1
19536	POLR3A
19537	RPS24
19538	AL731555.1
19539	AC012560.1
19540	LINC00595
19541	AC010163.1
19542	AC010163.2
19543	AL583852.1
19544	AC016820.1
19545	ZMIZ1-AS1
19546	AL356753.1
19547	ZMIZ1
19548	PPIF
19549	ZCCHC24
19550	AL133481.1
19551	AL133481.3
19552	EIF5AL1
19553	SFTPA2
19554	SFTPA1
19555	BX248123.1
19556	AL132656.2
19557	NUTM2B-AS1
19558	NUTM2B
19559	AL135925.1
19560	NUTM2E
19561	SFTPD
19562	SFTPD-AS1
19563	TMEM254-AS1
19564	TMEM254
19565	PLAC9
19566	ANXA11
19567	LINC00857
19568	MAT1A
19569	AL359195.1
19570	DYDC1
19571	DYDC2
19572	FAM213A
19573	TSPAN14
19574	AC021028.1
19575	SH2D4B
19576	AL731544.1
19577	NRG3
19578	AC010157.1
19579	AC069540.2
19580	AL390786.1
19581	AL603756.1
19582	GHITM
19583	C10orf99
19584	CDHR1
19585	LRIT2
19586	LRIT1
19587	RGR
19588	LINC00858
19589	CCSER2
19590	LINC01519
19591	AC025428.1
19592	AC025428.2
19593	LINC01520
19594	GRID1-AS1
19595	GRID1
19596	AC022028.2
19597	WAPL
19598	AL731569.1
19599	OPN4
19600	LDB3
19601	AC067750.1
19602	BMPR1A
19603	MMRN2
19604	SNCG
19605	ADIRF
19606	AL136982.7
19607	AL136982.2
19608	FAM25A
19609	GLUD1
19610	SHLD2
19611	NUTM2A-AS1
19612	NUTM2A
19613	NUTM2D
19614	LINC00864
19615	MINPP1
19616	AL138767.2
19617	AL138767.3
19618	AL138767.1
19619	PAPSS2
19620	ATAD1
19621	KLLN
19622	PTEN
19623	RNLS
19624	LIPJ
19625	LIPF
19626	LIPK
19627	LIPN
19628	LIPM
19629	ANKRD22
19630	STAMBPL1
19631	ACTA2-AS1
19632	ACTA2
19633	FAS
19634	CH25H
19635	LIPA
19636	IFIT2
19637	AL353751.1
19638	IFIT3
19639	IFIT1B
19640	IFIT1
19641	IFIT5
19642	SLC16A12
19643	SLC16A12-AS1
19644	PANK1
19645	AL157400.2
19646	AL157400.1
19647	AL157400.3
19648	AL157400.4
19649	KIF20B
19650	LINC00865
19651	LINC01374
19652	LINC01375
19653	AL391704.2
19654	AL391704.1
19655	AL391704.3
19656	AL390862.1
19657	HTR7
19658	RPP30
19659	ANKRD1
19660	AL365434.1
19661	AL365434.2
19662	LINC00502
19663	PCGF5
19664	HECTD2
19665	PPP1R3C
19666	TNKS2-AS1
19667	TNKS2
19668	FGFBP3
19669	AL359198.1
19670	BTAF1
19671	CPEB3
19672	MARCH5
19673	IDE
19674	KIF11
19675	HHEX
19676	EXOC6
19677	AL358613.1
19678	CYP26C1
19679	AL358613.2
19680	CYP26A1
19681	MYOF
19682	CEP55
19683	FFAR4
19684	RBP4
19685	PDE6C
19686	FRA10AC1
19687	LGI1
19688	AL358154.1
19689	SLC35G1
19690	PLCE1
19691	PLCE1-AS2
19692	AL389885.1
19693	PLCE1-AS1
19694	AL139124.1
19695	NOC3L
19696	TBC1D12
19697	HELLS
19698	CYP2C18
19699	AL583836.1
19700	CYP2C19
19701	CYP2C9
19702	CYP2C8
19703	AL157834.1
19704	ACSM6
19705	AL157834.2
19706	PDLIM1
19707	SORBS1
19708	ALDH18A1
19709	TCTN3
19710	ENTPD1
19711	ENTPD1-AS1
19712	AL365273.2
19713	CC2D2B
19714	CCNJ
19715	ZNF518A
19716	BLNK
19717	AL136181.1
19718	DNTT
19719	OPALIN
19720	TLL2
19721	TM9SF3
19722	PIK3AP1
19723	LCOR
19724	SLIT1
19725	SLIT1-AS1
19726	ARHGAP19-SLIT1
19727	ARHGAP19
19728	FRAT1
19729	FRAT2
19730	RRP12
19731	AL355490.2
19732	PGAM1
19733	EXOSC1
19734	ZDHHC16
19735	MMS19
19736	UBTD1
19737	ANKRD2
19738	HOGA1
19739	AL355315.1
19740	C10orf62
19741	MORN4
19742	PI4K2A
19743	AVPI1
19744	MARVELD1
19745	ZFYVE27
19746	SFRP5
19747	LINC00866
19748	GOLGA7B
19749	CRTAC1
19750	R3HCC1L
19751	LOXL4
19752	AL139241.1
19753	PYROXD2
19754	HPS1
19755	HPSE2
19756	CNNM1
19757	GOT1
19758	AL391684.1
19759	LINC01475
19760	AL513542.1
19761	NKX2-3
19762	SLC25A28
19763	AL353719.1
19764	AL133353.1
19765	ENTPD7
19766	CUTC
19767	COX15
19768	ABCC2
19769	DNMBP
19770	DNMBP-AS1
19771	CPN1
19772	ERLIN1
19773	CHUK
19774	AL138921.2
19775	AL138921.1
19776	CWF19L1
19777	BLOC1S2
19778	PKD2L1
19779	AL139819.1
19780	SCD
19781	OLMALINC
19782	WNT8B
19783	SEC31B
19784	AL133352.1
19785	NDUFB8
19786	HIF1AN
19787	PAX2
19788	AL138762.1
19789	SLF2
19790	AL133215.3
19791	MRPL43
19792	SEMA4G
19793	AL133215.1
19794	TWNK
19795	LZTS2
19796	PDZD7
19797	SFXN3
19798	AL133215.2
19799	KAZALD1
19800	TLX1NB
19801	TLX1
19802	LINC01514
19803	LBX1
19804	AL133387.2
19805	AL133387.1
19806	AL133387.3
19807	BTRC
19808	DPCD
19809	POLL
19810	FBXW4
19811	AC010789.1
19812	FGF8
19813	NPM3
19814	OGA
19815	KCNIP2-AS1
19816	KCNIP2
19817	ARMH3
19818	HPS6
19819	LDB1
19820	PPRC1
19821	NOLC1
19822	ELOVL3
19823	PITX3
19824	GBF1
19825	NFKB2
19826	PSD
19827	FBXL15
19828	CUEDC2
19829	C10orf95
19830	MFSD13A
19831	ACTR1A
19832	AL121928.1
19833	SUFU
19834	TRIM8
19835	AL391121.1
19836	ARL3
19837	SFXN2
19838	WBP1L
19839	CYP17A1
19840	CYP17A1-AS1
19841	AL358790.1
19842	BORCS7
19843	BORCS7-ASMT
19844	AS3MT
19845	AL356608.1
19846	CNNM2
19847	NT5C2
19848	RPEL1
19849	INA
19850	PCGF6
19851	TAF5
19852	ATP5MD
19853	PDCD11
19854	CALHM2
19855	AL139339.2
19856	AL139339.1
19857	CALHM1
19858	CALHM3
19859	NEURL1-AS1
19860	NEURL1
19861	SH3PXD2A
19862	AL121929.2
19863	SH3PXD2A-AS1
19864	STN1
19865	SLK
19866	COL17A1
19867	SFR1
19868	CFAP43
19869	GSTO1
19870	GSTO2
19871	ITPRIP
19872	AL162742.2
19873	AL162742.1
19874	CFAP58-DT
19875	CFAP58
19876	AL161646.1
19877	AL161646.2
19878	SORCS3
19879	SORCS3-AS1
19880	AL731574.1
19881	AL353148.1
19882	SORCS1
19883	LINC01435
19884	AL353740.1
19885	AL356476.1
19886	XPNPEP1
19887	ADD3
19888	MXI1
19889	AL360182.2
19890	SMNDC1
19891	AL355512.1
19892	DUSP5
19893	SMC3
19894	RBM20
19895	AL136368.1
19896	PDCD4-AS1
19897	PDCD4
19898	BBIP1
19899	AL158163.2
19900	AL158163.1
19901	SHOC2
19902	ADRA2A
19903	AC021035.1
19904	GPAM
19905	TECTB
19906	ACSL5
19907	AL157786.1
19908	ZDHHC6
19909	VTI1A
19910	AL139120.1
19911	TCF7L2
19912	AL158212.2
19913	HABP2
19914	NRAP
19915	CASP7
19916	AL592546.1
19917	PLEKHS1
19918	DCLRE1A
19919	NHLRC2
19920	ADRB1
19921	CCDC186
19922	TDRD1
19923	VWA2
19924	AC005383.1
19925	AFAP1L2
19926	ABLIM1
19927	AL137025.1
19928	FAM160B1
19929	TRUB1
19930	AL355340.1
19931	ATRNL1
19932	GFRA1
19933	CCDC172
19934	PNLIPRP3
19935	PNLIP
19936	PNLIPRP1
19937	C10orf82
19938	AC016825.1
19939	HSPA12A
19940	ENO4
19941	SHTN1
19942	VAX1
19943	MIR3663HG
19944	KCNK18
19945	AL731557.1
19946	SLC18A2
19947	AL391988.1
19948	PDZD8
19949	AC005871.2
19950	EMX2OS
19951	EMX2
19952	AC005871.1
19953	AL139121.1
19954	AL513324.1
19955	RAB11FIP2
19956	AC022395.1
19957	CASC2
19958	FAM204A
19959	LINC00867
19960	PRLHR
19961	CACUL1
19962	AL157788.1
19963	NANOS1
19964	EIF3A
19965	FAM45A
19966	SFXN4
19967	PRDX3
19968	GRK5
19969	AL583824.1
19970	RGS10
19971	TIAL1
19972	BAG3
19973	INPP5F
19974	MCMBP
19975	SEC23IP
19976	PLPP4
19977	LINC01561
19978	WDR11-AS1
19979	WDR11
19980	AC010998.2
19981	AC010998.1
19982	AC010998.3
19983	LINC01153
19984	FGFR2
19985	AC009988.1
19986	AC025947.1
19987	ATE1
19988	AL731566.2
19989	NSMCE4A
19990	AL731566.1
19991	TACC2
19992	BTBD16
19993	PLEKHA1
19994	ARMS2
19995	HTRA1
19996	DMBT1
19997	C10orf120
19998	CUZD1
19999	FAM24B
20000	FAM24A
20001	C10orf88
20002	PSTK
20003	IKZF5
20004	ACADSB
20005	HMX3
20006	HMX2
20007	BUB3
20008	AL160290.2
20009	AL160290.1
20010	AL357127.1
20011	GPR26
20012	CPXM2
20013	AC009987.1
20014	CHST15
20015	OAT
20016	NKX1-2
20017	LHPP
20018	AC068896.1
20019	FAM53B
20020	AL513190.1
20021	FAM53B-AS1
20022	EEF1AKMT2
20023	ABRAXAS2
20024	ZRANB1
20025	AL731577.1
20026	CTBP2
20027	AL731571.1
20028	AL157888.1
20029	TEX36-AS1
20030	TEX36
20031	AL158835.1
20032	AL158835.4
20033	EDRF1
20034	EDRF1-AS1
20035	MMP21
20036	UROS
20037	BCCIP
20038	DHX32
20039	FANK1
20040	FANK1-AS1
20041	ADAM12
20042	LINC00601
20043	C10orf90
20044	DOCK1
20045	AL359094.1
20046	AL359094.2
20047	FAM196A
20048	NPS
20049	FOXI2
20050	CLRN3
20051	PTPRE
20052	AL158166.2
20053	MKI67
20054	AL390763.2
20055	AL390763.1
20056	AL355537.1
20057	AL355537.2
20058	AL391869.1
20059	MGMT
20060	AL157832.2
20061	AL157832.1
20062	AL157832.3
20063	EBF3
20064	AL354950.2
20065	AL354950.1
20066	C10orf143
20067	GLRX3
20068	AL355500.1
20069	TCERG1L
20070	TCERG1L-AS1
20071	LINC01164
20072	FP565171.1
20073	PPP2R2D
20074	BNIP3
20075	AL162274.2
20076	AL162274.1
20077	JAKMIP3
20078	AL512622.1
20079	DPYSL4
20080	STK32C
20081	LRRC27
20082	PWWP2B
20083	AL451069.2
20084	AL451069.3
20085	C10orf91
20086	AL451069.1
20087	LINC01165
20088	INPP5A
20089	NKX6-2
20090	CFAP46
20091	LINC01166
20092	LINC01167
20093	LINC01168
20094	ADGRA1
20095	ADGRA1-AS1
20096	KNDC1
20097	UTF1
20098	VENTX
20099	MIR202HG
20100	AL592071.1
20101	ADAM8
20102	TUBGCP2
20103	AL360181.2
20104	ZNF511
20105	ZNF511-PRAP1
20106	CALY
20107	AL360181.1
20108	PRAP1
20109	FUOM
20110	ECHS1
20111	AL360181.4
20112	PAOX
20113	AL360181.3
20114	MTG1
20115	SPRN
20116	SCART1
20117	CYP2E1
20118	AL161645.1
20119	SYCE1
20120	FRG2B
20121	FAM138D
20122	IQSEC3
20123	AC026369.3
20124	AC026369.1
20125	AC026369.2
20126	AC007406.3
20127	SLC6A12
20128	AC007406.1
20129	AC007406.4
20130	SLC6A13
20131	KDM5A
20132	CCDC77
20133	B4GALNT3
20134	NINJ2
20135	AC006205.1
20136	AC021054.1
20137	LINC02455
20138	WNK1
20139	RAD52
20140	AC004803.1
20141	ERC1
20142	AC004672.1
20143	LINC00942
20144	WNT5B
20145	FBXL14
20146	ADIPOR2
20147	CACNA2D4
20148	LRTM2
20149	AC005342.2
20150	LINC00940
20151	DCP1B
20152	CACNA1C
20153	AC005342.1
20154	AC005344.1
20155	CACNA1C-AS4
20156	CACNA1C-AS3
20157	CACNA1C-AS2
20158	CACNA1C-AS1
20159	LINC02371
20160	FKBP4
20161	ITFG2-AS1
20162	AC005841.1
20163	ITFG2
20164	NRIP2
20165	TEX52
20166	FOXM1
20167	RHNO1
20168	TULP3
20169	TEAD4
20170	AC125807.2
20171	TSPAN9
20172	AC005865.1
20173	LINC02417
20174	PRMT8
20175	AC005908.2
20176	CRACR2A
20177	AC006207.1
20178	PARP11
20179	AC005842.1
20180	AC007207.2
20181	CCND2
20182	TIGAR
20183	FGF23
20184	FGF6
20185	C12orf4
20186	RAD51AP1
20187	DYRK4
20188	AC005832.4
20189	AKAP3
20190	NDUFA9
20191	AC005833.2
20192	AC005833.1
20193	GALNT8
20194	AC005833.3
20195	KCNA6
20196	KCNA1
20197	AC006063.2
20198	KCNA5
20199	LINC02443
20200	AC006206.2
20201	AC006206.1
20202	AC007848.2
20203	AC007848.1
20204	NTF3
20205	ANO2
20206	VWF
20207	AC005845.1
20208	CD9
20209	PLEKHG6
20210	TNFRSF1A
20211	SCNN1A
20212	LTBR
20213	AC005840.2
20214	CD27
20215	TAPBPL
20216	VAMP1
20217	AC005840.4
20218	MRPL51
20219	NCAPD2
20220	AC006064.3
20221	GAPDH
20222	AC006064.4
20223	IFFO1
20224	AC006064.1
20225	NOP2
20226	AC006064.6
20227	CHD4
20228	AC006064.2
20229	LPAR5
20230	ACRBP
20231	ING4
20232	ZNF384
20233	PIANP
20234	AC125494.3
20235	COPS7A
20236	AC125494.2
20237	MLF2
20238	PTMS
20239	LAG3
20240	CD4
20241	GPR162
20242	P3H3
20243	GNB3
20244	CDCA3
20245	USP5
20246	TPI1
20247	SPSB2
20248	LRRC23
20249	U47924.3
20250	ENO2
20251	ATN1
20252	C12orf57
20253	U47924.2
20254	PTPN6
20255	MIR200CHG
20256	U47924.1
20257	PHB2
20258	EMG1
20259	EMG1.1
20260	LPCAT3
20261	C1S
20262	C1R
20263	C1RL
20264	C1RL-AS1
20265	AC233309.1
20266	RBP5
20267	AC018653.3
20268	CLSTN3
20269	AC018653.1
20270	PEX5
20271	ACSM4
20272	CD163L1
20273	CD163
20274	APOBEC1
20275	GDF3
20276	DPPA3
20277	CLEC4C
20278	NANOGNB
20279	NANOG
20280	SLC2A14
20281	SLC2A3
20282	AC006511.4
20283	FOXJ2
20284	C3AR1
20285	NECAP1
20286	CLEC4A
20287	AC092111.3
20288	ZNF705A
20289	FAM66C
20290	AC092111.2
20291	AC092111.1
20292	FAM90A1
20293	LINC02449
20294	LINC00937
20295	AC092745.1
20296	CLEC6A
20297	CLEC4D
20298	CLEC4E
20299	AC092746.1
20300	AICDA
20301	MFAP5
20302	AC092490.2
20303	RIMKLB
20304	A2ML1-AS1
20305	AC092490.1
20306	A2ML1-AS2
20307	A2ML1
20308	AC006581.2
20309	PHC1
20310	M6PR
20311	KLRG1
20312	AC006581.1
20313	A2M-AS1
20314	A2M
20315	PZP
20316	LINC00987
20317	AC010175.1
20318	LINC02367
20319	KLRB1
20320	AC010186.1
20321	CLEC2D
20322	LINC02390
20323	CLECL1
20324	CD69
20325	KLRF1
20326	CLEC2B
20327	AC091814.1
20328	KLRF2
20329	CLEC2A
20330	LINC02470
20331	CLEC12A-AS1
20332	CLEC12A
20333	CLEC1B
20334	CLEC12B
20335	AC024224.2
20336	CLEC9A
20337	CLEC1A
20338	CLEC7A
20339	OLR1
20340	TMEM52B
20341	GABARAPL1
20342	AC115676.1
20343	KLRD1
20344	AC022075.3
20345	AC022075.2
20346	AC022075.1
20347	KLRK1
20348	KLRC4-KLRK1
20349	KLRC4
20350	AC068775.1
20351	KLRC3
20352	KLRC2
20353	KLRC1
20354	EIF2S3B
20355	LINC02446
20356	MAGOHB
20357	STYK1
20358	YBX3
20359	LINC02366
20360	TAS2R7
20361	TAS2R8
20362	TAS2R9
20363	PRH1
20364	TAS2R10
20365	PRR4
20366	AC018630.2
20367	AC006518.7
20368	TAS2R13
20369	PRH2
20370	TAS2R14
20371	TAS2R50
20372	TAS2R20
20373	TAS2R19
20374	TAS2R31
20375	TAS2R46
20376	TAS2R43
20377	TAS2R30
20378	SMIM10L1
20379	TAS2R42
20380	AC244131.2
20381	PRB3
20382	PRB4
20383	PRB1
20384	PRB2
20385	AC007450.1
20386	LINC01252
20387	ETV6
20388	BCL2L14
20389	LRP6
20390	MANSC1
20391	LOH12CR2
20392	BORCS5
20393	DUSP16
20394	AC007619.1
20395	CREBL2
20396	AC008115.4
20397	GPR19
20398	AC008115.2
20399	CDKN1B
20400	AC008115.1
20401	APOLD1
20402	DDX47
20403	GPRC5A
20404	GPRC5D-AS1
20405	GPRC5D
20406	AC007688.2
20407	HEBP1
20408	AC023790.2
20409	FAM234B
20410	GSG1
20411	EMP1
20412	LINC01559
20413	GRIN2B
20414	AC007527.2
20415	AC092112.1
20416	ATF7IP
20417	PLBD1
20418	AC008114.1
20419	PLBD1-AS1
20420	GUCY2C
20421	AC010168.1
20422	HIST4H4
20423	H2AFJ
20424	WBP11
20425	C12orf60
20426	SMCO3
20427	ART4
20428	AC007655.1
20429	MGP
20430	ERP27
20431	ARHGDIB
20432	PDE6H
20433	LINC01489
20434	RERG
20435	RERG-AS1
20436	PTPRO
20437	EPS8
20438	AC073651.1
20439	STRAP
20440	DERA
20441	SLC15A5
20442	MGST1
20443	LMO3
20444	AC007552.2
20445	AC007529.2
20446	AC007529.1
20447	LINC02378
20448	AC087321.1
20449	RERGL
20450	PIK3C2G
20451	PLCZ1
20452	AC087242.1
20453	CAPZA3
20454	PLEKHA5
20455	AEBP2
20456	AC024901.1
20457	LINC02398
20458	LINC02468
20459	AC129102.1
20460	PDE3A
20461	SLCO1C1
20462	SLCO1B3
20463	AC011604.2
20464	SLCO1B7
20465	AC022335.1
20466	SLCO1B1
20467	SLCO1A2
20468	IAPP
20469	PYROXD1
20470	RECQL
20471	GOLT1B
20472	SPX
20473	GYS2
20474	LDHB
20475	AC010197.1
20476	AC010185.1
20477	KCNJ8
20478	ABCC9
20479	AC008250.1
20480	CMAS
20481	ST8SIA1
20482	AC087318.1
20483	C2CD5
20484	AC053513.1
20485	AC087241.1
20486	AC087241.3
20487	ETNK1
20488	AC084816.1
20489	AC084819.1
20490	AC087258.1
20491	AC087235.1
20492	SOX5
20493	AC087260.1
20494	SOX5-AS1
20495	LINC00477
20496	AC023796.1
20497	BCAT1
20498	AC023796.2
20499	AC026310.2
20500	C12orf77
20501	LRMP
20502	AC023510.1
20503	AC023510.2
20504	CASC1
20505	ETFRF1
20506	KRAS
20507	AC092794.1
20508	AC092794.2
20509	AC087239.1
20510	LMNTD1
20511	AC019209.3
20512	AC019209.2
20513	AC019209.1
20514	RASSF8-AS1
20515	RASSF8
20516	BHLHE41
20517	SSPN
20518	AC022509.3
20519	AC022509.2
20520	AC022509.1
20521	AC022509.4
20522	AC055720.1
20523	AC024145.1
20524	ITPR2
20525	AC023051.1
20526	INTS13
20527	FGFR1OP2
20528	AC024896.1
20529	TM7SF3
20530	MED21
20531	AC092747.4
20532	C12orf71
20533	AC092747.1
20534	STK38L
20535	ARNTL2
20536	ARNTL2-AS1
20537	SMCO2
20538	PPFIBP1
20539	AC087257.1
20540	AC009509.1
20541	REP15
20542	AC009509.4
20543	AC009509.2
20544	MRPS35
20545	MANSC4
20546	AC009511.2
20547	KLHL42
20548	AC009511.1
20549	PTHLH
20550	AC008011.2
20551	CCDC91
20552	AC022364.1
20553	AC022079.2
20554	AC022081.1
20555	AC012150.1
20556	FAR2
20557	AC012150.2
20558	AC009318.4
20559	AC009318.1
20560	AC009318.3
20561	AC009318.2
20562	ERGIC2
20563	OVCH1-AS1
20564	OVCH1
20565	TMTC1
20566	AC009320.1
20567	AC023511.1
20568	LINC02386
20569	AC078776.1
20570	IPO8
20571	CAPRIN2
20572	AC010198.1
20573	LINC00941
20574	TSPAN11
20575	DDX11-AS1
20576	DDX11
20577	SINHCAF
20578	AC024940.1
20579	LINC02387
20580	DENND5B
20581	DENND5B-AS1
20582	ETFBKMT
20583	AMN1
20584	AC023157.3
20585	H3F3C
20586	LINC02422
20587	KIAA1551
20588	AC016957.2
20589	AC048344.1
20590	BICD1
20591	FGD4
20592	DNM1L
20593	AC084824.5
20594	YARS2
20595	PKP2
20596	AC087311.2
20597	SYT10
20598	ALG10
20599	AC046130.1
20600	AC046130.2
20601	AC140847.1
20602	AC140847.2
20603	ALG10B
20604	AC087897.2
20605	CPNE8
20606	AC067735.1
20607	LINC02406
20608	KIF21A
20609	ABCD2
20610	C12orf40
20611	SLC2A13
20612	LINC02555
20613	LINC02471
20614	AC079630.1
20615	LRRK2
20616	MUC19
20617	AC107023.1
20618	CNTN1
20619	PDZRN4
20620	AC090531.1
20621	LINC02400
20622	AC090630.1
20623	GXYLT1
20624	YAF2
20625	PPHLN1
20626	ZCRB1
20627	PRICKLE1
20628	AC079601.1
20629	LINC02402
20630	LINC02451
20631	LINC02450
20632	AC012038.2
20633	AC012038.1
20634	LINC02461
20635	ADAMTS20
20636	PUS7L
20637	IRAK4
20638	TWF1
20639	TMEM117
20640	AC025030.2
20641	AC025253.1
20642	NELL2
20643	DBX2
20644	AC008127.1
20645	ANO6
20646	AC079950.1
20647	AC008124.1
20648	ARID2
20649	SCAF11
20650	SLC38A1
20651	SLC38A2
20652	AC025031.2
20653	AC008014.1
20654	AC025031.1
20655	AC025031.4
20656	AC008035.1
20657	SLC38A4
20658	AC079906.1
20659	AMIGO2
20660	PCED1B
20661	AC008083.1
20662	AC008083.2
20663	AC008083.3
20664	LINC02416
20665	LINC02156
20666	RPAP3
20667	AC004241.1
20668	ENDOU
20669	AC004241.2
20670	RAPGEF3
20671	SLC48A1
20672	HDAC7
20673	AC004466.1
20674	AC004466.3
20675	LINC02354
20676	VDR
20677	AC121338.1
20678	AC121338.2
20679	TMEM106C
20680	COL2A1
20681	AC004801.5
20682	AC004801.4
20683	AC004801.3
20684	AC004801.6
20685	SENP1
20686	PFKM
20687	ASB8
20688	AC074029.3
20689	CCDC184
20690	AC024257.3
20691	OR10AD1
20692	AC024257.1
20693	AC024257.5
20694	H1FNT
20695	ZNF641
20696	AC090115.1
20697	AC024257.4
20698	ANP32D
20699	C12orf54
20700	AC089987.2
20701	OR8S1
20702	OR5BS1P
20703	LALBA
20704	KANSL2
20705	CCNT1
20706	TEX49
20707	AC117498.1
20708	ADCY6
20709	AC117498.2
20710	CACNB3
20711	DDX23
20712	RND1
20713	AC073610.3
20714	CCDC65
20715	FKBP11
20716	AC073610.2
20717	ARF3
20718	WNT10B
20719	WNT1
20720	DDN
20721	AC011603.3
20722	DDN-AS1
20723	PRKAG1
20724	KMT2D
20725	RHEBL1
20726	DHH
20727	AC011603.1
20728	LMBR1L
20729	AC011603.2
20730	TUBA1B
20731	TUBA1A
20732	TUBA1C
20733	AC010173.1
20734	AC125611.3
20735	AC125611.4
20736	PRPH
20737	TROAP
20738	C1QL4
20739	DNAJC22
20740	SPATS2
20741	KCNH3
20742	MCRS1
20743	PRPF40B
20744	AC020612.3
20745	FAM186B
20746	FMNL3
20747	TMBIM6
20748	NCKAP5L
20749	BCDIN3D-AS1
20750	BCDIN3D
20751	AC131157.1
20752	FAIM2
20753	LINC02396
20754	LINC02395
20755	AQP2
20756	AC025154.2
20757	AC025154.1
20758	AQP5
20759	AQP6
20760	RACGAP1
20761	ASIC1
20762	SMARCD1
20763	GPD1
20764	COX14
20765	AC074032.1
20766	CERS5
20767	LIMA1
20768	AC008147.1
